state,year,month,n_incidents,n_injured,n_killed,incidents_per_capita,injured_per_capita,killed_per_capita
Massachusetts,2014,5,6,0,6,0.8872332459310004,0,0.8872332459310004
Massachusetts,2014,6,11,2,11,1.6265942842068342,0.29574441531033346,1.6265942842068342
Massachusetts,2014,7,5,0,4,0.7393610382758337,0,0.5914888306206669
Massachusetts,2014,8,16,2,17,2.3659553224826677,0.29574441531033346,2.5138275301378346
Massachusetts,2014,9,6,1,6,0.8872332459310004,0.14787220765516673,0.8872332459310004
Massachusetts,2014,10,6,2,6,0.8872332459310004,0.29574441531033346,0.8872332459310004
Massachusetts,2014,11,5,1,5,0.7393610382758337,0.14787220765516673,0.7393610382758337
Massachusetts,2014,12,4,1,4,0.5914888306206669,0.14787220765516673,0.5914888306206669
Massachusetts,2015,1,9,4,10,1.324653809086183,0.5887350262605258,1.4718375656513145
Massachusetts,2015,2,3,2,3,0.4415512696953944,0.2943675131302629,0.4415512696953944
Massachusetts,2015,3,7,3,7,1.0302862959559203,0.4415512696953944,1.0302862959559203
Massachusetts,2015,4,4,0,4,0.5887350262605258,0,0.5887350262605258
Massachusetts,2015,5,6,0,6,0.8831025393907888,0,0.8831025393907888
Massachusetts,2015,6,9,3,9,1.324653809086183,0.4415512696953944,1.324653809086183
Massachusetts,2015,7,10,9,10,1.4718375656513145,1.324653809086183,1.4718375656513145
Massachusetts,2015,8,9,6,10,1.324653809086183,0.8831025393907888,1.4718375656513145
Massachusetts,2015,9,6,0,6,0.8831025393907888,0,0.8831025393907888
Massachusetts,2015,10,3,0,3,0.4415512696953944,0,0.4415512696953944
Massachusetts,2015,11,9,4,9,1.324653809086183,0.5887350262605258,1.324653809086183
Massachusetts,2015,12,9,3,10,1.324653809086183,0.4415512696953944,1.4718375656513145
Massachusetts,2016,1,6,0,6,0.8793002177147339,0,0.8793002177147339
Massachusetts,2016,2,4,0,4,0.5862001451431559,0,0.5862001451431559
Massachusetts,2016,3,13,9,14,1.9051504717152568,1.3189503265721008,2.0517005080010455
Massachusetts,2016,4,3,0,3,0.43965010885736694,0,0.43965010885736694
Massachusetts,2016,5,6,0,6,0.8793002177147339,0,0.8793002177147339
Massachusetts,2016,6,9,4,9,1.3189503265721008,0.5862001451431559,1.3189503265721008
Massachusetts,2016,7,7,1,7,1.0258502540005228,0.14655003628578897,1.0258502540005228
Massachusetts,2016,8,6,1,6,0.8793002177147339,0.14655003628578897,0.8793002177147339
Massachusetts,2016,9,7,3,7,1.0258502540005228,0.43965010885736694,1.0258502540005228
Massachusetts,2016,10,11,2,11,1.6120503991436788,0.29310007257157794,1.6120503991436788
Massachusetts,2016,11,10,2,10,1.4655003628578898,0.29310007257157794,1.4655003628578898
Massachusetts,2016,12,5,0,5,0.7327501814289449,0,0.7327501814289449
Massachusetts,2017,1,7,1,7,1.020439549962834,0.14577707856611916,1.020439549962834
Massachusetts,2017,2,9,1,10,1.3119937070950725,0.14577707856611916,1.4577707856611917
Massachusetts,2017,3,5,0,4,0.7288853928305958,0,0.5831083142644766
Massachusetts,2017,4,9,3,9,1.3119937070950725,0.43733123569835747,1.3119937070950725
Massachusetts,2017,5,5,0,5,0.7288853928305958,0,0.7288853928305958
Massachusetts,2017,6,8,1,9,1.1662166285289532,0.14577707856611916,1.3119937070950725
Massachusetts,2017,7,9,5,9,1.3119937070950725,0.7288853928305958,1.3119937070950725
Massachusetts,2017,8,12,3,14,1.7493249427934299,0.43733123569835747,2.040879099925668
Massachusetts,2017,9,10,3,11,1.4577707856611917,0.43733123569835747,1.6035478642273107
Massachusetts,2017,10,10,0,11,1.4577707856611917,0,1.6035478642273107
Massachusetts,2017,11,4,1,4,0.5831083142644766,0.14577707856611916,0.5831083142644766
Massachusetts,2017,12,8,1,9,1.1662166285289532,0.14577707856611916,1.3119937070950725
Connecticut,2014,1,3,0,3,0.8346028570125001,0,0.8346028570125001
Connecticut,2014,2,1,0,1,0.27820095233750003,0,0.27820095233750003
Connecticut,2014,3,4,2,4,1.1128038093500001,0.5564019046750001,1.1128038093500001
Connecticut,2014,4,4,0,4,1.1128038093500001,0,1.1128038093500001
Connecticut,2014,5,6,1,6,1.6692057140250003,0.27820095233750003,1.6692057140250003
Connecticut,2014,6,4,0,4,1.1128038093500001,0,1.1128038093500001
Connecticut,2014,7,5,1,5,1.3910047616875003,0.27820095233750003,1.3910047616875003
Connecticut,2014,8,9,3,9,2.5038085710375007,0.8346028570125001,2.5038085710375007
Connecticut,2014,9,6,1,6,1.6692057140250003,0.27820095233750003,1.6692057140250003
Connecticut,2014,10,4,0,4,1.1128038093500001,0,1.1128038093500001
Connecticut,2014,11,2,0,2,0.5564019046750001,0,0.5564019046750001
Connecticut,2014,12,5,1,5,1.3910047616875003,0.27820095233750003,1.3910047616875003
Connecticut,2015,1,1,0,1,0.2787750179670499,0,0.2787750179670499
Connecticut,2015,2,2,0,2,0.5575500359340998,0,0.5575500359340998
Connecticut,2015,3,6,0,6,1.6726501078022995,0,1.6726501078022995
Connecticut,2015,4,6,2,6,1.6726501078022995,0.5575500359340998,1.6726501078022995
Connecticut,2015,5,6,1,6,1.6726501078022995,0.2787750179670499,1.6726501078022995
Connecticut,2015,6,4,11,4,1.1151000718681996,3.066525197637549,1.1151000718681996
Connecticut,2015,7,13,3,13,3.624075233571649,0.8363250539011498,3.624075233571649
Connecticut,2015,8,6,1,7,1.6726501078022995,0.2787750179670499,1.9514251257693493
Connecticut,2015,9,6,0,6,1.6726501078022995,0,1.6726501078022995
Connecticut,2015,10,5,1,5,1.3938750898352497,0.2787750179670499,1.3938750898352497
Connecticut,2015,11,5,2,6,1.3938750898352497,0.5575500359340998,1.6726501078022995
Connecticut,2015,12,8,2,8,2.230200143736399,0.5575500359340998,2.230200143736399
Connecticut,2016,1,3,0,3,0.8384241984874269,0,0.8384241984874269
Connecticut,2016,2,1,0,1,0.27947473282914226,0,0.27947473282914226
Connecticut,2016,3,4,0,5,1.117898931316569,0,1.3973736641457115
Connecticut,2016,4,5,0,5,1.3973736641457115,0,1.3973736641457115
Connecticut,2016,5,4,0,5,1.117898931316569,0,1.3973736641457115
Connecticut,2016,6,2,1,3,0.5589494656582845,0.27947473282914226,0.8384241984874269
Connecticut,2016,7,3,0,3,0.8384241984874269,0,0.8384241984874269
Connecticut,2016,8,7,2,8,1.956323129803996,0.5589494656582845,2.235797862633138
Connecticut,2016,9,4,0,4,1.117898931316569,0,1.117898931316569
Connecticut,2016,10,3,0,3,0.8384241984874269,0,0.8384241984874269
Connecticut,2016,11,3,0,3,0.8384241984874269,0,0.8384241984874269
Connecticut,2016,12,6,2,7,1.6768483969748538,0.5589494656582845,1.956323129803996
Connecticut,2017,1,7,0,7,1.958975142564416,0,1.958975142564416
Connecticut,2017,2,4,1,4,1.1194143671796661,0.27985359179491653,1.1194143671796661
Connecticut,2017,3,4,1,4,1.1194143671796661,0.27985359179491653,1.1194143671796661
Connecticut,2017,4,4,0,4,1.1194143671796661,0,1.1194143671796661
Connecticut,2017,5,6,1,6,1.6791215507694994,0.27985359179491653,1.6791215507694994
Connecticut,2017,6,5,0,5,1.399267958974583,0,1.399267958974583
Connecticut,2017,7,9,0,9,2.518682326154249,0,2.518682326154249
Connecticut,2017,8,8,3,9,2.2388287343593323,0.8395607753847497,2.518682326154249
Connecticut,2017,9,4,4,5,1.1194143671796661,1.1194143671796661,1.399267958974583
Connecticut,2017,10,5,0,5,1.399267958974583,0,1.399267958974583
Connecticut,2017,11,3,0,3,0.8395607753847497,0,0.8395607753847497
Connecticut,2017,12,8,0,8,2.2388287343593323,0,2.2388287343593323
Arkansas,2014,1,11,4,11,3.7069588379290637,1.347985031974205,3.7069588379290637
Arkansas,2014,2,11,6,11,3.7069588379290637,2.0219775479613076,3.7069588379290637
Arkansas,2014,3,9,1,9,3.032966321941961,0.33699625799355126,3.032966321941961
Arkansas,2014,4,11,5,11,3.7069588379290637,1.6849812899677563,3.7069588379290637
Arkansas,2014,5,9,1,9,3.032966321941961,0.33699625799355126,3.032966321941961
Arkansas,2014,6,13,2,14,4.380951353916166,0.6739925159871025,4.717947611909717
Arkansas,2014,7,11,6,13,3.7069588379290637,2.0219775479613076,4.380951353916166
Arkansas,2014,8,15,2,18,5.054943869903269,0.6739925159871025,6.065932643883922
Arkansas,2014,9,6,1,7,2.0219775479613076,0.33699625799355126,2.3589738059548586
Arkansas,2014,10,8,2,8,2.69597006394841,0.6739925159871025,2.69597006394841
Arkansas,2014,11,5,1,4,1.6849812899677563,0.33699625799355126,1.347985031974205
Arkansas,2014,12,11,3,11,3.7069588379290637,1.0109887739806538,3.7069588379290637
Arkansas,2015,1,8,1,8,2.6863233903550245,0.33579042379437807,2.6863233903550245
Arkansas,2015,2,9,6,9,3.0221138141494026,2.0147425427662684,3.0221138141494026
Arkansas,2015,3,3,2,3,1.0073712713831342,0.6715808475887561,1.0073712713831342
Arkansas,2015,4,13,4,13,4.365275509326915,1.3431616951775123,4.365275509326915
Arkansas,2015,5,14,1,14,4.701065933121293,0.33579042379437807,4.701065933121293
Arkansas,2015,6,9,0,10,3.0221138141494026,0,3.3579042379437807
Arkansas,2015,7,17,0,19,5.708437204504428,0,6.380018052093184
Arkansas,2015,8,8,11,9,2.6863233903550245,3.6936946617381587,3.0221138141494026
Arkansas,2015,9,13,6,13,4.365275509326915,2.0147425427662684,4.365275509326915
Arkansas,2015,10,8,1,10,2.6863233903550245,0.33579042379437807,3.3579042379437807
Arkansas,2015,11,10,1,11,3.3579042379437807,0.33579042379437807,3.6936946617381587
Arkansas,2015,12,9,1,9,3.0221138141494026,0.33579042379437807,3.0221138141494026
Arkansas,2016,1,16,1,17,5.351317327097265,0.33445733294357904,5.6857746600408445
Arkansas,2016,2,4,2,4,1.3378293317743162,0.6689146658871581,1.3378293317743162
Arkansas,2016,3,5,0,5,1.6722866647178953,0,1.6722866647178953
Arkansas,2016,4,6,0,6,2.0067439976614745,0,2.0067439976614745
Arkansas,2016,5,9,1,10,3.0101159964922117,0.33445733294357904,3.3445733294357907
Arkansas,2016,6,15,4,15,5.016859994153686,1.3378293317743162,5.016859994153686
Arkansas,2016,7,10,2,11,3.3445733294357907,0.6689146658871581,3.6790306623793696
Arkansas,2016,8,14,5,14,4.682402661210107,1.6722866647178953,4.682402661210107
Arkansas,2016,9,13,5,14,4.347945328266528,1.6722866647178953,4.682402661210107
Arkansas,2016,10,16,3,17,5.351317327097265,1.0033719988307372,5.6857746600408445
Arkansas,2016,11,17,5,18,5.6857746600408445,1.6722866647178953,6.0202319929844235
Arkansas,2016,12,15,1,16,5.016859994153686,0.33445733294357904,5.351317327097265
Arkansas,2017,1,15,3,16,4.997759337896842,0.9995518675793685,5.330943293756632
Arkansas,2017,2,13,4,13,4.331391426177263,1.332735823439158,4.331391426177263
Arkansas,2017,3,17,0,18,5.6641272496164214,0,5.997311205476211
Arkansas,2017,4,10,4,11,3.331839558597895,1.332735823439158,3.6650235144576846
Arkansas,2017,5,18,8,20,5.997311205476211,2.665471646878316,6.66367911719579
Arkansas,2017,6,7,0,7,2.3322876910185264,0,2.3322876910185264
Arkansas,2017,7,20,2,21,6.66367911719579,0.666367911719579,6.99686307305558
Arkansas,2017,8,15,7,15,4.997759337896842,2.3322876910185264,4.997759337896842
Arkansas,2017,9,8,1,8,2.665471646878316,0.3331839558597895,2.665471646878316
Arkansas,2017,10,17,2,19,5.6641272496164214,0.666367911719579,6.3304951613360005
Arkansas,2017,11,14,2,14,4.664575382037053,0.666367911719579,4.664575382037053
Arkansas,2017,12,11,2,13,3.6650235144576846,0.666367911719579,4.331391426177263
New Hampshire,2014,1,0,0,0,0,0,0
New Hampshire,2014,2,1,0,1,0.7499956875247966,0,0.7499956875247966
New Hampshire,2014,3,0,0,0,0,0,0
New Hampshire,2014,4,0,0,0,0,0,0
New Hampshire,2014,5,3,1,2,2.24998706257439,0.7499956875247966,1.4999913750495932
New Hampshire,2014,6,1,0,1,0.7499956875247966,0,0.7499956875247966
New Hampshire,2014,7,0,0,0,0,0,0
New Hampshire,2014,8,0,0,0,0,0,0
New Hampshire,2014,9,0,0,0,0,0,0
New Hampshire,2014,10,0,0,0,0,0,0
New Hampshire,2014,11,0,0,0,0,0,0
New Hampshire,2014,12,0,0,0,0,0,0
New Hampshire,2015,1,0,0,0,0,0,0
New Hampshire,2015,2,0,0,0,0,0,0
New Hampshire,2015,3,0,0,0,0,0,0
New Hampshire,2015,4,2,1,2,1.496613911026303,0.7483069555131515,1.496613911026303
New Hampshire,2015,5,1,0,1,0.7483069555131515,0,0.7483069555131515
New Hampshire,2015,6,0,0,0,0,0,0
New Hampshire,2015,7,1,0,1,0.7483069555131515,0,0.7483069555131515
New Hampshire,2015,8,2,0,2,1.496613911026303,0,1.496613911026303
New Hampshire,2015,9,0,0,0,0,0,0
New Hampshire,2015,10,0,0,0,0,0,0
New Hampshire,2015,11,1,0,1,0.7483069555131515,0,0.7483069555131515
New Hampshire,2015,12,0,0,0,0,0,0
New Hampshire,2016,1,0,0,0,0,0,0
New Hampshire,2016,2,0,0,0,0,0,0
New Hampshire,2016,3,0,0,0,0,0,0
New Hampshire,2016,4,0,0,0,0,0,0
New Hampshire,2016,5,1,0,1,0.7449860575859323,0,0.7449860575859323
New Hampshire,2016,6,1,1,1,0.7449860575859323,0.7449860575859323,0.7449860575859323
New Hampshire,2016,7,2,0,2,1.4899721151718646,0,1.4899721151718646
New Hampshire,2016,8,1,0,1,0.7449860575859323,0,0.7449860575859323
New Hampshire,2016,9,2,0,2,1.4899721151718646,0,1.4899721151718646
New Hampshire,2016,10,0,0,0,0,0,0
New Hampshire,2016,11,2,0,2,1.4899721151718646,0,1.4899721151718646
New Hampshire,2016,12,1,1,1,0.7449860575859323,0.7449860575859323,0.7449860575859323
New Hampshire,2017,1,1,0,1,0.7414069085778555,0,0.7414069085778555
New Hampshire,2017,2,1,0,1,0.7414069085778555,0,0.7414069085778555
New Hampshire,2017,3,2,1,2,1.482813817155711,0.7414069085778555,1.482813817155711
New Hampshire,2017,4,0,0,0,0,0,0
New Hampshire,2017,5,0,0,0,0,0,0
New Hampshire,2017,6,0,0,0,0,0,0
New Hampshire,2017,7,0,0,0,0,0,0
New Hampshire,2017,8,1,0,1,0.7414069085778555,0,0.7414069085778555
New Hampshire,2017,9,2,0,2,1.482813817155711,0,1.482813817155711
New Hampshire,2017,10,1,0,1,0.7414069085778555,0,0.7414069085778555
New Hampshire,2017,11,2,1,2,1.482813817155711,0.7414069085778555,1.482813817155711
New Hampshire,2017,12,0,0,0,0,0,0
Maine,2014,1,0,0,0,0,0,0
Maine,2014,2,0,0,0,0,0,0
Maine,2014,3,0,0,0,0,0,0
Maine,2014,4,0,0,0,0,0,0
Maine,2014,5,1,0,1,0.7515898003251377,0,0.7515898003251377
Maine,2014,6,0,0,0,0,0,0
Maine,2014,7,1,0,2,0.7515898003251377,0,1.5031796006502753
Maine,2014,8,0,0,0,0,0,0
Maine,2014,9,0,0,0,0,0,0
Maine,2014,10,0,0,0,0,0,0
Maine,2014,11,1,0,1,0.7515898003251377,0,0.7515898003251377
Maine,2014,12,0,0,0,0,0,0
Maine,2015,1,0,0,0,0,0,0
Maine,2015,2,0,0,0,0,0,0
Maine,2015,3,0,0,0,0,0,0
Maine,2015,4,0,0,0,0,0,0
Maine,2015,5,2,2,2,1.5057270327691374,1.5057270327691374,1.5057270327691374
Maine,2015,6,1,1,1,0.7528635163845687,0.7528635163845687,0.7528635163845687
Maine,2015,7,1,4,2,0.7528635163845687,3.011454065538275,1.5057270327691374
Maine,2015,8,0,0,0,0,0,0
Maine,2015,9,0,0,0,0,0,0
Maine,2015,10,1,0,1,0.7528635163845687,0,0.7528635163845687
Maine,2015,11,2,1,2,1.5057270327691374,0.7528635163845687,1.5057270327691374
Maine,2015,12,1,0,2,0.7528635163845687,0,1.5057270327691374
Maine,2016,1,1,0,1,0.7511359052727486,0,0.7511359052727486
Maine,2016,2,0,0,0,0,0,0
Maine,2016,3,2,1,2,1.5022718105454973,0.7511359052727486,1.5022718105454973
Maine,2016,4,1,0,1,0.7511359052727486,0,0.7511359052727486
Maine,2016,5,0,0,0,0,0,0
Maine,2016,6,1,0,1,0.7511359052727486,0,0.7511359052727486
Maine,2016,7,1,1,1,0.7511359052727486,0.7511359052727486,0.7511359052727486
Maine,2016,8,0,0,0,0,0,0
Maine,2016,9,2,0,2,1.5022718105454973,0,1.5022718105454973
Maine,2016,10,1,0,0,0.7511359052727486,0,0
Maine,2016,11,0,0,0,0,0,0
Maine,2016,12,1,0,1,0.7511359052727486,0,0.7511359052727486
Maine,2017,1,0,0,0,0,0,0
Maine,2017,2,1,0,1,0.7492814390999032,0,0.7492814390999032
Maine,2017,3,1,0,2,0.7492814390999032,0,1.4985628781998064
Maine,2017,4,1,0,1,0.7492814390999032,0,0.7492814390999032
Maine,2017,5,0,0,0,0,0,0
Maine,2017,6,1,0,1,0.7492814390999032,0,0.7492814390999032
Maine,2017,7,2,0,2,1.4985628781998064,0,1.4985628781998064
Maine,2017,8,1,0,1,0.7492814390999032,0,0.7492814390999032
Maine,2017,9,1,0,1,0.7492814390999032,0,0.7492814390999032
Maine,2017,10,1,0,1,0.7492814390999032,0,0.7492814390999032
Maine,2017,11,0,0,0,0,0,0
Maine,2017,12,1,1,1,0.7492814390999032,0.7492814390999032,0.7492814390999032
Delaware,2014,1,4,0,5,4.28960403737532,0,5.36200504671915
Delaware,2014,2,2,0,2,2.14480201868766,0,2.14480201868766
Delaware,2014,3,0,0,0,0,0,0
Delaware,2014,4,5,0,5,5.36200504671915,0,5.36200504671915
Delaware,2014,5,6,0,6,6.43440605606298,0,6.43440605606298
Delaware,2014,6,6,0,6,6.43440605606298,0,6.43440605606298
Delaware,2014,7,3,1,3,3.21720302803149,1.07240100934383,3.21720302803149
Delaware,2014,8,7,1,7,7.50680706540681,1.07240100934383,7.50680706540681
Delaware,2014,9,1,0,1,1.07240100934383,0,1.07240100934383
Delaware,2014,10,0,0,0,0,0,0
Delaware,2014,11,5,1,5,5.36200504671915,1.07240100934383,5.36200504671915
Delaware,2014,12,3,0,3,3.21720302803149,0,3.21720302803149
Delaware,2015,1,9,2,10,9.561732670953155,2.1248294824340346,10.624147412170174
Delaware,2015,2,4,0,4,4.249658964868069,0,4.249658964868069
Delaware,2015,3,2,1,2,2.1248294824340346,1.0624147412170173,2.1248294824340346
Delaware,2015,4,6,3,6,6.374488447302104,3.187244223651052,6.374488447302104
Delaware,2015,5,3,0,3,3.187244223651052,0,3.187244223651052
Delaware,2015,6,3,0,3,3.187244223651052,0,3.187244223651052
Delaware,2015,7,6,2,7,6.374488447302104,2.1248294824340346,7.436903188519121
Delaware,2015,8,4,2,4,4.249658964868069,2.1248294824340346,4.249658964868069
Delaware,2015,9,2,0,2,2.1248294824340346,0,2.1248294824340346
Delaware,2015,10,4,1,5,4.249658964868069,1.0624147412170173,5.312073706085087
Delaware,2015,11,1,0,1,1.0624147412170173,0,1.0624147412170173
Delaware,2015,12,4,1,4,4.249658964868069,1.0624147412170173,4.249658964868069
Delaware,2016,1,3,4,3,3.161485518815581,4.215314025087442,3.161485518815581
Delaware,2016,2,5,1,5,5.269142531359302,1.0538285062718604,5.269142531359302
Delaware,2016,3,6,0,6,6.322971037631162,0,6.322971037631162
Delaware,2016,4,4,1,4,4.215314025087442,1.0538285062718604,4.215314025087442
Delaware,2016,5,2,0,2,2.107657012543721,0,2.107657012543721
Delaware,2016,6,4,0,4,4.215314025087442,0,4.215314025087442
Delaware,2016,7,3,0,3,3.161485518815581,0,3.161485518815581
Delaware,2016,8,1,0,1,1.0538285062718604,0,1.0538285062718604
Delaware,2016,9,1,1,1,1.0538285062718604,1.0538285062718604,1.0538285062718604
Delaware,2016,10,1,0,1,1.0538285062718604,0,1.0538285062718604
Delaware,2016,11,5,0,5,5.269142531359302,0,5.269142531359302
Delaware,2016,12,2,0,2,2.107657012543721,0,2.107657012543721
Delaware,2017,1,9,1,9,9.406128406194249,1.0451253784660277,9.406128406194249
Delaware,2017,2,4,1,5,4.180501513864111,1.0451253784660277,5.225626892330139
Delaware,2017,3,3,0,3,3.135376135398083,0,3.135376135398083
Delaware,2017,4,3,0,3,3.135376135398083,0,3.135376135398083
Delaware,2017,5,6,0,6,6.270752270796166,0,6.270752270796166
Delaware,2017,6,2,1,2,2.0902507569320554,1.0451253784660277,2.0902507569320554
Delaware,2017,7,3,1,3,3.135376135398083,1.0451253784660277,3.135376135398083
Delaware,2017,8,2,1,2,2.0902507569320554,1.0451253784660277,2.0902507569320554
Delaware,2017,9,6,0,6,6.270752270796166,0,6.270752270796166
Delaware,2017,10,2,1,2,2.0902507569320554,1.0451253784660277,2.0902507569320554
Delaware,2017,11,2,1,2,2.0902507569320554,1.0451253784660277,2.0902507569320554
Delaware,2017,12,4,0,5,4.180501513864111,0,5.225626892330139
Idaho,2014,1,1,0,1,0.6130786849707439,0,0.6130786849707439
Idaho,2014,2,2,0,1,1.2261573699414878,0,0.6130786849707439
Idaho,2014,3,1,0,2,0.6130786849707439,0,1.2261573699414878
Idaho,2014,4,1,1,1,0.6130786849707439,0.6130786849707439,0.6130786849707439
Idaho,2014,5,2,1,3,1.2261573699414878,0.6130786849707439,1.8392360549122317
Idaho,2014,6,2,0,2,1.2261573699414878,0,1.2261573699414878
Idaho,2014,7,2,0,2,1.2261573699414878,0,1.2261573699414878
Idaho,2014,8,1,0,1,0.6130786849707439,0,0.6130786849707439
Idaho,2014,9,0,0,0,0,0,0
Idaho,2014,10,1,0,1,0.6130786849707439,0,0.6130786849707439
Idaho,2014,11,0,0,0,0,0,0
Idaho,2014,12,3,0,3,1.8392360549122317,0,1.8392360549122317
Idaho,2015,1,3,1,5,1.8170156245173552,0.6056718748391184,3.028359374195592
Idaho,2015,2,1,0,1,0.6056718748391184,0,0.6056718748391184
Idaho,2015,3,6,0,8,3.6340312490347104,0,4.8453749987129475
Idaho,2015,4,0,0,0,0,0,0
Idaho,2015,5,1,0,1,0.6056718748391184,0,0.6056718748391184
Idaho,2015,6,1,0,1,0.6056718748391184,0,0.6056718748391184
Idaho,2015,7,1,1,1,0.6056718748391184,0.6056718748391184,0.6056718748391184
Idaho,2015,8,2,0,2,1.2113437496782369,0,1.2113437496782369
Idaho,2015,9,2,0,2,1.2113437496782369,0,1.2113437496782369
Idaho,2015,10,2,0,2,1.2113437496782369,0,1.2113437496782369
Idaho,2015,11,0,0,0,0,0,0
Idaho,2015,12,2,0,2,1.2113437496782369,0,1.2113437496782369
Idaho,2016,1,0,0,0,0,0,0
Idaho,2016,2,3,0,3,1.7831881025689797,0,1.7831881025689797
Idaho,2016,3,0,0,0,0,0,0
Idaho,2016,4,1,0,1,0.5943960341896599,0,0.5943960341896599
Idaho,2016,5,2,0,2,1.1887920683793198,0,1.1887920683793198
Idaho,2016,6,1,0,1,0.5943960341896599,0,0.5943960341896599
Idaho,2016,7,1,0,1,0.5943960341896599,0,0.5943960341896599
Idaho,2016,8,2,0,2,1.1887920683793198,0,1.1887920683793198
Idaho,2016,9,0,0,0,0,0,0
Idaho,2016,10,2,0,2,1.1887920683793198,0,1.1887920683793198
Idaho,2016,11,1,0,1,0.5943960341896599,0,0.5943960341896599
Idaho,2016,12,1,0,1,0.5943960341896599,0,0.5943960341896599
Idaho,2017,1,5,0,5,2.910843766282532,0,2.910843766282532
Idaho,2017,2,2,0,2,1.1643375065130128,0,1.1643375065130128
Idaho,2017,3,0,0,0,0,0,0
Idaho,2017,4,1,0,1,0.5821687532565064,0,0.5821687532565064
Idaho,2017,5,2,0,2,1.1643375065130128,0,1.1643375065130128
Idaho,2017,6,3,0,6,1.7465062597695193,0,3.4930125195390387
Idaho,2017,7,1,0,1,0.5821687532565064,0,0.5821687532565064
Idaho,2017,8,0,0,0,0,0,0
Idaho,2017,9,2,0,2,1.1643375065130128,0,1.1643375065130128
Idaho,2017,10,0,0,0,0,0,0
Idaho,2017,11,0,0,0,0,0,0
Idaho,2017,12,2,0,2,1.1643375065130128,0,1.1643375065130128
Vermont,2014,1,0,0,0,0,0,0
Vermont,2014,2,1,0,2,1.5994523475162103,0,3.1989046950324207
Vermont,2014,3,0,0,0,0,0,0
Vermont,2014,4,1,0,1,1.5994523475162103,0,1.5994523475162103
Vermont,2014,5,2,0,2,3.1989046950324207,0,3.1989046950324207
Vermont,2014,6,0,0,0,0,0,0
Vermont,2014,7,1,1,1,1.5994523475162103,1.5994523475162103,1.5994523475162103
Vermont,2014,8,0,0,0,0,0,0
Vermont,2014,9,0,0,0,0,0,0
Vermont,2014,10,0,0,0,0,0,0
Vermont,2014,11,1,0,2,1.5994523475162103,0,3.1989046950324207
Vermont,2014,12,0,0,0,0,0,0
Vermont,2015,1,1,0,1,1.5994472310369536,0,1.5994472310369536
Vermont,2015,2,0,0,0,0,0,0
Vermont,2015,3,0,0,0,0,0,0
Vermont,2015,4,1,0,1,1.5994472310369536,0,1.5994472310369536
Vermont,2015,5,1,0,1,1.5994472310369536,0,1.5994472310369536
Vermont,2015,6,1,0,1,1.5994472310369536,0,1.5994472310369536
Vermont,2015,7,0,0,0,0,0,0
Vermont,2015,8,2,0,5,3.1988944620739073,0,7.997236155184768
Vermont,2015,9,0,0,0,0,0,0
Vermont,2015,10,0,0,0,0,0,0
Vermont,2015,11,1,0,1,1.5994472310369536,0,1.5994472310369536
Vermont,2015,12,2,0,2,3.1988944620739073,0,3.1988944620739073
Vermont,2016,1,0,0,0,0,0,0
Vermont,2016,2,1,0,1,1.6034454836552785,0,1.6034454836552785
Vermont,2016,3,1,0,1,1.6034454836552785,0,1.6034454836552785
Vermont,2016,4,0,0,0,0,0,0
Vermont,2016,5,0,0,0,0,0,0
Vermont,2016,6,0,0,0,0,0,0
Vermont,2016,7,0,0,0,0,0,0
Vermont,2016,8,0,0,0,0,0,0
Vermont,2016,9,0,0,0,0,0,0
Vermont,2016,10,1,0,1,1.6034454836552785,0,1.6034454836552785
Vermont,2016,11,0,0,0,0,0,0
Vermont,2016,12,2,0,2,3.206890967310557,0,3.206890967310557
Vermont,2017,1,2,1,2,3.2033622490165676,1.6016811245082838,3.2033622490165676
Vermont,2017,2,0,0,0,0,0,0
Vermont,2017,3,0,0,0,0,0,0
Vermont,2017,4,0,0,0,0,0,0
Vermont,2017,5,0,0,0,0,0,0
Vermont,2017,6,0,0,0,0,0,0
Vermont,2017,7,0,0,0,0,0,0
Vermont,2017,8,0,0,0,0,0,0
Vermont,2017,9,0,0,0,0,0,0
Vermont,2017,10,1,0,2,1.6016811245082838,0,3.2033622490165676
Vermont,2017,11,0,0,0,0,0,0
Vermont,2017,12,0,0,0,0,0,0
Rhode Island,2014,1,2,0,2,1.8940541851021275,0,1.8940541851021275
Rhode Island,2014,2,1,0,1,0.9470270925510638,0,0.9470270925510638
Rhode Island,2014,3,0,0,0,0,0,0
Rhode Island,2014,4,0,0,0,0,0,0
Rhode Island,2014,5,2,2,2,1.8940541851021275,1.8940541851021275,1.8940541851021275
Rhode Island,2014,6,1,0,1,0.9470270925510638,0,0.9470270925510638
Rhode Island,2014,7,2,0,2,1.8940541851021275,0,1.8940541851021275
Rhode Island,2014,8,2,3,2,1.8940541851021275,2.841081277653191,1.8940541851021275
Rhode Island,2014,9,0,0,0,0,0,0
Rhode Island,2014,10,1,1,1,0.9470270925510638,0.9470270925510638,0.9470270925510638
Rhode Island,2014,11,0,0,0,0,0,0
Rhode Island,2014,12,4,1,3,3.788108370204255,0.9470270925510638,2.841081277653191
Rhode Island,2015,1,0,0,0,0,0,0
Rhode Island,2015,2,0,0,0,0,0,0
Rhode Island,2015,3,0,0,0,0,0,0
Rhode Island,2015,4,1,0,1,0.9469114117028781,0,0.9469114117028781
